TAXON	PREFIX	RNAH	TPT	TSP2	sexM
Mucor_circinelloides_B8987	G226	G226.mRNA.5903.1 (0 1367.8)	G226.mRNA.5904.1 (8.4e-142 477.3)	G226.mRNA.7873.1 (4.3e-90 305.6)	G226.mRNA.5078.1 (5.6e-11 47.0)
Mucor_circinelloides_CBS277.49	Mucci2	Mucci2_143979 (0 1357.6)	Mucci2_152771 (9.8e-95 322.3)	Mucci2_79258 (1.4e-89 303.9)	Mucci2_84829 (2.3e-12 51.5)
Mucor_indicus_B7402	N157	N157.mRNA.10740.1 (0 1464.9)	N157.mRNA.1343.1 (2e-52 183.0)	N157.mRNA.11111.1 (1e-87 297.8)	N157.mRNA.1909.1 (3.1e-11 47.8)
Mucor_irregularis_B50	Y926	Y926_009280 (0 1506.8)	Y926_009281 (6.4e-155 520.5)	Y926_008686 (2.3e-109 368.6)	Y926_011075 (1.9e-11 48.5)
Mucor_racemosus_B9645	N155	N155.mRNA.3258.1 (0 1671.3)	N155.mRNA.1413.1 (1.1e-08 39.0)	N155.mRNA.9472.1 (1.7e-88 300.4)	N155.mRNA.5915.1 (4.4e-09 40.8)
Mucor_racemosus_B9738	N156	N156.mRNA.1760.1 (0 1671.3)	N156.mRNA.5852.1 (9.8e-146 490.2)	N156.mRNA.17973.1 (1.7e-88 300.4)	N156.mRNA.2744.1 (1.4e-11 48.9)
Mucor_velutinous_B5328	G224	G224.mRNA.9422.1 (0 1388.8)	G224.mRNA.9420.1 (1.3e-116 394.4)	G224.mRNA.4467.1 (1.4e-91 310.4)	G224.mRNA.8187.1 (2.3e-10 45.0)
Rhizomucor_variabilis_B7584	N167	N167.mRNA.2188.1 (0 1506.9)	N167.mRNA.2189.1 (6.5e-155 520.4)	N167.mRNA.4358.1 (1.1e-95 323.9)	N167.mRNA.2477.1 (1.9e-11 48.5)
Rhizopus_azygosporus_CBS_357.93	CU097	CU097_010012 (2.4e-25 92.6)	CU097_005055 (4.2e-96 326.8)	CU097_001176 (7.3e-79 268.8)	CU097_001742 (5.5e-11 47.0)
Rhizopus_delemar_99-880.IGS-99-880.v1	IGS-99-880	IGS-99-880.mRNA.6482.1 (0 2326.2)	IGS-99-880.mRNA.6322.1 (3e-239 798.1)	IGS-99-880.mRNA.18706.1 (1.9e-76 260.9)	IGS-99-880.mRNA.9562.1 (5.9e-11 46.9)
Rhizopus_delemar_NRRL_21446	G677	G677.mRNA.1957.1 (0 2325.4)	G677.mRNA.5284.1 (7.4e-10 42.9)	G677.mRNA.8637.1 (1.9e-76 260.9)	G677.mRNA.8076.1 (5.9e-11 46.9)
Rhizopus_delemar_NRRL_21447	G676	G676.mRNA.11678.1 (0 2331.7)	G676.mRNA.12627.1 (7.4e-10 42.9)	G676.mRNA.6607.1 (1.9e-76 260.9)	G676.mRNA.3013.1 (5.9e-11 46.9)
Rhizopus_delemar_NRRL_21477	G674	G674.mRNA.8941.1 (0 2045.5)	G674.mRNA.5787.1 (7.4e-10 42.9)	G674.mRNA.7091.1 (1.9e-76 260.9)	G674.mRNA.8941.1 (7.3e-42 147.5)
Rhizopus_delemar_NRRL_21789	G672	G672.mRNA.11362.1 (5.1e-161 541.8)	G672.mRNA.9861.1 (5e-07 33.6)	G672.mRNA.8089.1 (1.9e-76 260.9)	G672.mRNA.9887.1 (5.1e-10 43.8)
Rhizopus_microsporus_ATCC_11559	Rhimi_ATCC11559_1	Rhimi_ATCC11559_1_274055 (0 1693.1)	Rhimi_ATCC11559_1_245030 (2.5e-91 311.1)	Rhimi_ATCC11559_1_97504 (7.4e-79 268.8)	Rhimi_ATCC11559_1_281447 (1.6e-10 45.5)
Rhizopus_microsporus_var_chinensis_CCTCCM201021	CCTCCM201021	chinensis.mRNA.14135.1 (0 1692.7)	chinensis.mRNA.16393.1 (3.9e-44 155.7)	chinensis.mRNA.14618.1 (9.8e-78 265.1)	chinensis.mRNA.3706.1 (8.2e-10 43.2)
Rhizopus_microsporus_var_rhizopodiformis_B7455	N166	N166.mRNA.17159.1 (0 1693.1)	N166.mRNA.4187.1 (1.1e-91 312.3)	N166.mRNA.4725.1 (2.6e-79 270.3)	N166.mRNA.447.1 (6.9e-44 154.1)
Rhizopus_oryzae_97-1192	G679	G679.mRNA.9487.1 (0 2442.0)	G679.mRNA.9526.1 (4.4e-245 817.3)	G679.mRNA.17771.1 (2.2e-77 264.0)	G679.mRNA.15873.1 (7.7e-11 46.5)
Rhizopus_oryzae_99-133	G671	G671.mRNA.2682.1 (0 2436.7)	G671.mRNA.9973.1 (1e-09 42.4)	G671.mRNA.12747.1 (2.2e-77 264.0)	G671.mRNA.10053.1 (7.7e-11 46.5)
Rhizopus_oryzae_99-892	G675	G675.mRNA.14755.1 (0 2215.0)	G675.mRNA.14750.1 (5.8e-242 807.0)	G675.mRNA.13147.1 (4.7e-76 259.7)	G675.mRNA.14754.1 (7.7e-121 404.5)
